Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,C,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,D,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,D,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,D,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,E,1,61652.41,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,E,2,162.3,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,E,3,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,E,4,61814.71,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F,1,3497.69,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F,2,2102.67,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,F,3,1395.02,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,H,1,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,H,2,0,,
1400467,Protect Oakland Libraries - Yes on D 2018,000,BMC,2018-05-23,2018-04-22,2018-05-19,2018-06-05,,,SMRY,H,3,0,,
