Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Line_Item,Amount_A,Amount_B,Amount_C
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,3,11818.34,11818.34,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,4,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,5,11818.34,11818.34,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,6,164.66,164.66,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,7,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,8,164.66,164.66,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,9,0,5861.68,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,10,0,0,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,11,164.66,6026.34,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,12,43952.04,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,13,11818.34,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,14,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,15,164.66,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,16,55605.72,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,17,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,18,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F460,19,5861.68,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,A,1,11818.34,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,A,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,A,3,11818.34,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,B1,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,B1,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,B1,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,C,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,C,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,C,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,D,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,D,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,D,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,E,1,164.66,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,E,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,E,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,E,4,164.66,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,F,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,H,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,H,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,H,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,I,1,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,I,2,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,I,3,0,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,SMRY,I,4,0,,
